Estación,Fecha,Valor real,Valor predicho
Salado Blanco,1999-05-03,211.0,153.78304988730187
Salado Blanco,1999-05-08,140.0,162.40115806811372
Salado Blanco,1999-05-10,145.0,162.0230528996281
Salado Blanco,1999-05-22,152.0,151.9700185196643
Salado Blanco,1999-05-27,112.0,140.40209789312541
Salado Blanco,1999-05-30,201.0,138.97690139143043
Salado Blanco,1999-05-31,175.0,139.58280570736343
Salado Blanco,1999-06-02,176.0,140.09960740410247
Salado Blanco,1999-06-03,202.0,143.065672009648
Salado Blanco,1999-06-13,201.0,146.75076836465786
Salado Blanco,1999-06-14,182.0,148.94745828013822
Salado Blanco,1999-06-16,141.0,150.50887959362524
Salado Blanco,1999-06-19,152.0,149.4449510764311
Salado Blanco,1999-06-25,149.0,148.72964603072597
Salado Blanco,1999-07-01,134.0,163.94008999123977
Salado Blanco,1999-07-03,127.0,156.85508107549919
Salado Blanco,1999-07-08,141.0,145.1785929852668
Salado Blanco,1999-07-10,110.0,144.46252608428196
Salado Blanco,1999-08-17,162.0,133.81184062720752
Salado Blanco,1999-08-19,113.0,139.11919506798893
Salado Blanco,1999-08-26,93.0,154.36161974755302
Salado Blanco,1999-08-31,90.0,144.8139961599332
Salado Blanco,1999-09-01,89.0,145.90128743824167
Salado Blanco,1999-09-03,112.0,139.87704478083919
Salado Blanco,1999-09-05,105.0,145.45411388983393
Salado Blanco,1999-09-06,102.0,131.8963247902364
Salado Blanco,1999-09-14,121.0,143.20289932903384
Salado Blanco,1999-09-15,132.0,139.6529332660104
Salado Blanco,1999-09-20,124.0,143.14045375875122
Salado Blanco,1999-09-30,133.0,159.19857711361482
Salado Blanco,1999-10-16,108.0,137.52303547572058
Salado Blanco,1999-10-21,108.0,145.42685628902552
Salado Blanco,1999-10-27,107.0,152.12130831005763
Salado Blanco,1999-10-30,180.0,150.3148388716337
Salado Blanco,1999-11-10,168.0,148.1674748632841
Salado Blanco,1999-11-16,112.0,134.3848793913046
Salado Blanco,1999-11-17,111.0,137.6342427510908
Salado Blanco,1999-11-20,112.0,149.60977769578358
Salado Blanco,1999-11-24,138.0,137.84444540713298
Salado Blanco,1999-12-01,160.0,140.6643824800226
Salado Blanco,1999-12-05,145.0,155.45694603471532
Salado Blanco,1999-12-14,165.0,153.76564305711418
Salado Blanco,1999-12-16,145.0,174.80222922724272
Salado Blanco,1999-12-22,138.0,140.68578816829762
Salado Blanco,1999-12-24,168.0,143.98230474791475
Salado Blanco,2000-01-06,87.0,127.25325290422086
Salado Blanco,2000-01-08,157.0,127.15395813352058
Salado Blanco,2000-01-10,128.0,125.84380570268104
Salado Blanco,2000-01-11,135.0,129.10481162973193
Salado Blanco,2000-01-12,123.0,128.88327806999618
Salado Blanco,2000-01-14,107.0,131.7482886495807
Salado Blanco,2000-01-17,124.0,123.81404640031394
Salado Blanco,2000-01-19,121.0,132.769498968285
Salado Blanco,2000-01-21,164.0,136.29202551177386
Salado Blanco,2000-01-24,99.0,128.83681264211125
Salado Blanco,2000-01-28,141.0,121.09492078913614
Salado Blanco,2000-01-31,181.0,131.14554591084945
Salado Blanco,2000-02-05,119.0,134.52688294302743
Salado Blanco,2000-02-06,117.0,135.14364984386032
Salado Blanco,2000-02-12,84.0,120.10124944234721
Salado Blanco,2000-02-16,80.0,124.81037970323395
Salado Blanco,2000-02-21,111.0,125.4461052106393
Salado Blanco,2000-02-23,132.0,126.40373861110074
Salado Blanco,2000-02-25,146.0,130.15330415199912
Salado Blanco,2000-03-20,105.0,140.85715828165476
Salado Blanco,2000-03-22,91.0,139.55049013271872
Salado Blanco,2000-03-24,120.0,144.20769177515507
Salado Blanco,2000-03-26,190.0,147.9898374906942
Salado Blanco,2000-04-05,174.0,137.23379362032819
Salado Blanco,2000-04-10,122.0,137.22206797408177
Salado Blanco,2000-04-12,109.0,142.18045699212556
Salado Blanco,2000-04-21,142.0,141.26920542245512
Salado Blanco,2000-04-23,129.0,140.5602579487383
Salado Blanco,2000-04-28,125.0,139.08757849560843
Salado Blanco,2000-05-09,159.0,150.85468618151378
Salado Blanco,2000-05-27,215.0,161.18896372998614
Salado Blanco,2000-05-28,290.0,166.1726856104337
Salado Blanco,2000-06-02,180.0,165.2877488062573
Salado Blanco,2000-06-08,130.0,154.37015214253353
Salado Blanco,2000-06-10,132.0,152.93409997605121
Salado Blanco,2000-06-15,118.0,159.6944420812743
Salado Blanco,2000-06-19,156.0,159.562932985938
Salado Blanco,2000-06-21,153.0,154.25325410552847
Salado Blanco,2000-06-23,287.0,155.0829039002487
Salado Blanco,2000-06-24,234.0,156.44871330650187
Salado Blanco,2000-07-09,121.0,148.34993856501035
Salado Blanco,2000-07-13,159.0,139.2604777786365
Salado Blanco,2000-07-15,210.0,140.6888827677713
Salado Blanco,2000-07-18,115.0,136.71332124442304
Salado Blanco,2000-07-26,236.0,139.53553668877998
Salado Blanco,2000-07-27,204.0,135.5079249629065
Salado Blanco,2000-07-30,140.0,134.83029098397787
Salado Blanco,2000-08-02,104.0,147.34270219891462
Salado Blanco,2000-08-06,153.0,144.0908456202314
Salado Blanco,2000-08-24,193.0,118.6828693786856
Salado Blanco,2000-08-26,295.0,131.7795431415621
Salado Blanco,2000-09-04,142.0,150.88615215419497
Salado Blanco,2000-09-15,109.0,137.70044352585714
Salado Blanco,2000-09-26,243.0,147.00979054198942
Salado Blanco,2000-09-27,172.0,144.96591322874968
Salado Blanco,2000-09-30,109.0,146.19489639505332
Salado Blanco,2000-10-02,149.0,153.41763553441376
Salado Blanco,2000-10-05,105.0,155.48628833580756
Salado Blanco,2000-10-08,115.0,151.91114501357123
Salado Blanco,2000-10-13,108.0,132.6498905600018
Salado Blanco,2000-10-20,133.0,129.42694479750514
Salado Blanco,2000-10-29,125.0,132.51753872359726
Salado Blanco,2000-11-07,104.0,145.6846148373488
Salado Blanco,2000-11-12,132.0,136.27337704010495
Salado Blanco,2000-11-15,108.0,124.14697640536984
Salado Blanco,2000-11-17,140.0,131.0217556162328
Salado Blanco,2000-11-23,140.0,134.49393733699566
Salado Blanco,2000-11-28,110.0,127.43414009166116
Salado Blanco,2000-12-04,100.0,125.30473936498346
Salado Blanco,2000-12-06,107.0,126.32477489243306
Salado Blanco,2000-12-07,180.0,129.83997554066647
Salado Blanco,2000-12-08,225.0,138.3965912609695
Salado Blanco,2000-12-11,138.0,132.4281548744475
Salado Blanco,2000-12-17,94.0,131.2411275314667
Salado Blanco,2000-12-21,95.0,132.36070543521535
Salado Blanco,2000-12-23,88.0,130.39836685116802
Salado Blanco,2000-12-24,88.0,122.14271655429813
Salado Blanco,2000-12-26,127.0,126.90958673173893
Salado Blanco,2000-12-31,150.0,130.45513449836022
Salado Blanco,2001-01-07,95.0,120.80662769361064
Salado Blanco,2001-01-09,81.0,119.20518614168351
Salado Blanco,2001-01-15,75.0,108.92053733438806
Salado Blanco,2001-01-16,74.0,125.58081679879925
Salado Blanco,2001-01-29,70.0,114.64006586832865
Salado Blanco,2001-02-11,105.0,110.53033788617198
Salado Blanco,2001-02-17,60.0,109.92942716977053
Salado Blanco,2001-02-24,145.0,109.04834819894498
Salado Blanco,2001-02-25,123.0,106.76549925585614
Salado Blanco,2001-03-07,119.0,125.62738080756374
Salado Blanco,2001-03-09,136.0,122.23299035208234
Salado Blanco,2001-03-14,77.0,114.22831756763799
Salado Blanco,2001-03-24,139.0,138.88934855979994
Salado Blanco,2001-03-27,122.0,128.83760457532105
Salado Blanco,2001-04-01,102.0,117.20306853126678
Salado Blanco,2001-04-06,79.0,116.68182845997768
Salado Blanco,2001-04-14,153.0,117.18550454884488
Salado Blanco,2001-05-05,150.0,143.1998497034662
Salado Blanco,2001-05-17,99.0,139.84115901878653
Salado Blanco,2001-05-18,99.0,131.4209049170861
Salado Blanco,2001-05-27,123.0,135.55674461815335
Salado Blanco,2001-06-02,131.0,142.28705069381604
Salado Blanco,2001-06-03,118.0,142.3986828670069
Salado Blanco,2001-06-04,121.0,141.71323334810157
Salado Blanco,2001-06-08,162.0,140.5866107402679
Salado Blanco,2001-06-09,245.0,139.83689970562722
Salado Blanco,2001-06-11,315.0,139.27107282121182
Salado Blanco,2001-06-19,270.0,133.56461687424365
Salado Blanco,2001-06-20,361.0,129.86116314712427
Salado Blanco,2001-06-24,150.0,133.45199671290433
Salado Blanco,2001-06-28,333.0,129.15941774993252
Salado Blanco,2001-07-02,204.0,134.94685886196493
Salado Blanco,2001-07-09,173.0,135.6863023786795
Salado Blanco,2001-07-16,122.0,133.8298144505083
Salado Blanco,2001-07-18,115.0,132.30177275231915
Salado Blanco,2001-07-28,150.0,140.32022268765627
Salado Blanco,2001-08-02,233.0,128.54733763710664
Salado Blanco,2001-08-08,199.0,128.4101539728411
Salado Blanco,2001-08-11,246.0,126.33722502316485
Salado Blanco,2001-08-20,211.0,136.2866370872
Salado Blanco,2001-08-31,109.0,138.49191713158626
Salado Blanco,2001-09-12,129.0,139.1364426234041
Salado Blanco,2001-09-13,122.0,140.0977137095262
Salado Blanco,2001-09-18,126.0,135.9671699901837
Salado Blanco,2001-09-25,113.0,137.71573276190043
Salado Blanco,2001-09-26,104.0,136.71223250269793
Salado Blanco,2001-10-01,102.0,134.2542627766088
Salado Blanco,2001-10-03,100.0,134.72678243161297
Salado Blanco,2001-10-15,106.0,137.97283151440027
Salado Blanco,2001-10-17,140.0,146.8223997838395
Salado Blanco,2001-10-21,127.0,149.70167262475928
Salado Blanco,2001-11-04,79.0,148.7085815473922
Salado Blanco,2001-11-07,99.0,141.61412599805254
Salado Blanco,2001-11-26,132.0,154.83452027645492
Salado Blanco,2001-11-30,190.0,159.178530902104
Salado Blanco,2001-12-07,142.0,150.48688205916267
Salado Blanco,2001-12-12,143.0,148.89049915015497
Salado Blanco,2001-12-15,112.0,143.70368554871692
Salado Blanco,2001-12-18,135.0,155.30259286369972
Salado Blanco,2001-12-19,146.0,147.93734321005383
Salado Blanco,2001-12-20,146.0,152.4180778740088
Salado Blanco,2001-12-28,152.0,150.49951752297795
Salado Blanco,2002-01-06,81.0,129.93836979704406
Salado Blanco,2002-01-10,111.0,133.2409553284079
Salado Blanco,2002-01-13,109.0,133.33225712188462
Salado Blanco,2002-01-14,104.0,141.9781054845883
Salado Blanco,2002-01-21,76.0,134.50658273325325
Salado Blanco,2002-01-28,83.0,132.4016823814064
Salado Blanco,2002-01-30,85.0,131.30649803641575
Salado Blanco,2002-02-02,108.0,140.71583738124372
Salado Blanco,2002-02-10,91.0,127.93440364425274
Salado Blanco,2002-02-14,67.0,129.90644017679242
Salado Blanco,2002-02-16,63.0,127.48315150911735
Salado Blanco,2002-02-19,71.0,128.05655564396267
Salado Blanco,2002-02-25,65.0,124.89740287769867
Salado Blanco,2002-02-28,126.0,122.18104766567167
Salado Blanco,2002-03-01,118.0,117.9720259207505
Salado Blanco,2002-03-03,89.0,119.7741739478952
Salado Blanco,2002-03-07,89.0,113.76773354628747
Salado Blanco,2002-03-13,107.0,119.4133887435913
Salado Blanco,2002-03-14,99.0,118.97415203218566
Salado Blanco,2002-03-25,135.0,136.42160491424994
Salado Blanco,2002-04-09,147.0,148.37691420559696
Salado Blanco,2002-04-20,183.0,140.56953363201677
Salado Blanco,2002-04-21,141.0,147.86155024059227
Salado Blanco,2002-04-24,100.0,145.52011275814084
Salado Blanco,2002-05-01,267.0,156.17485223735798
Salado Blanco,2002-05-06,156.0,140.18609939408728
Salado Blanco,2002-05-08,166.0,135.35109047400968
Salado Blanco,2002-05-11,185.0,133.84765209280852
Salado Blanco,2002-05-16,177.0,135.29575649443788
Salado Blanco,2002-05-17,196.0,130.04494927640047
Salado Blanco,2002-05-20,147.0,135.2498185990213
Salado Blanco,2002-05-31,194.0,164.25397583330152
Salado Blanco,2002-06-01,176.0,159.72917000111576
Salado Blanco,2002-06-05,156.0,150.89596561962236
Salado Blanco,2002-06-09,179.0,172.23644916940077
Salado Blanco,2002-06-13,146.0,154.32563969500035
Salado Blanco,2002-06-18,176.0,152.972818023204
Salado Blanco,2002-07-04,186.0,127.68893998514115
Salado Blanco,2002-07-08,154.0,136.05473415515334
Salado Blanco,2002-07-12,198.0,126.10102139401282
Salado Blanco,2002-07-13,249.0,129.9481710443228
Salado Blanco,2002-07-18,304.0,128.0187294133873
Salado Blanco,2002-07-21,165.0,135.41026789140284
Salado Blanco,2002-07-25,145.0,130.67346681340277
Salado Blanco,2002-07-29,156.0,126.3578837782211
Salado Blanco,2002-07-31,137.0,127.40290536318406
Salado Blanco,2002-08-06,148.0,122.31156568047274
Salado Blanco,2002-08-10,157.0,127.8510444090931
Salado Blanco,2002-08-22,214.0,131.33932526601657
Salado Blanco,2002-08-29,145.0,138.62959175637155
Salado Blanco,2002-09-05,123.0,137.44164360938197
Salado Blanco,2002-09-09,115.0,131.20076887090147
Salado Blanco,2002-09-10,124.0,132.55358555300728
Salado Blanco,2002-10-02,107.0,128.5303726216865
Salado Blanco,2002-10-09,125.0,131.28305916214077
Salado Blanco,2002-10-15,113.0,132.07650732544755
Salado Blanco,2002-10-18,105.0,137.37667589037721
Salado Blanco,2002-10-19,106.0,138.9586201477801
Salado Blanco,2002-10-27,177.0,145.68622722397998
Salado Blanco,2002-10-28,140.0,148.52048743610578
Salado Blanco,2002-11-01,185.0,148.9625555647214
Salado Blanco,2002-11-02,171.0,150.90757656444958
Salado Blanco,2002-11-04,148.0,156.41190263423533
Salado Blanco,2002-11-08,119.0,164.3569195726027
Salado Blanco,2002-11-13,130.0,158.29838513395663
Salado Blanco,2002-11-16,159.0,146.3540970216768
Salado Blanco,2002-11-18,133.0,132.30490535721427
Salado Blanco,2002-12-02,98.0,123.22430272922435
Salado Blanco,2002-12-07,80.0,117.36696790333005
Salado Blanco,2002-12-09,108.0,116.18071967672259
Salado Blanco,2002-12-17,175.0,121.17218942301612
Salado Blanco,2002-12-18,180.0,142.06015299300913
Salado Blanco,2002-12-25,90.0,132.9424651451405
Salado Blanco,2003-01-02,70.0,119.24522612095936
Salado Blanco,2003-01-07,67.0,122.29658607532366
Salado Blanco,2003-01-11,63.0,118.82897599648504
Salado Blanco,2003-01-15,60.0,127.85631802965882
Salado Blanco,2003-01-19,75.0,120.2950658337538
Salado Blanco,2003-02-06,83.0,108.65990858657844
Salado Blanco,2003-02-13,67.0,121.25379107400413
Salado Blanco,2003-02-20,70.0,117.17533855101476
Salado Blanco,2003-02-27,129.0,123.73982699944526
Salado Blanco,2003-03-03,112.0,121.28299820656576
Salado Blanco,2003-03-06,109.0,117.0068060662001
Salado Blanco,2003-03-08,75.0,109.94227196657121
Salado Blanco,2003-03-09,68.0,111.57463618251245
Salado Blanco,2003-03-14,74.0,119.29134219024104
Salado Blanco,2003-03-22,79.0,120.82258320567078
Salado Blanco,2003-04-02,109.0,119.7828106231633
Salado Blanco,2003-04-06,94.0,111.44231685554877
Salado Blanco,2003-04-07,86.0,113.35558773935841
Salado Blanco,2003-04-15,122.0,147.24124641658597
Salado Blanco,2003-04-20,159.0,146.59251344771224
Salado Blanco,2003-05-12,184.0,136.89461665928403
Salado Blanco,2003-05-20,245.0,139.63140126044192
Salado Blanco,2003-05-26,145.0,136.65661839948987
Salado Blanco,2003-06-07,135.0,146.34173711761036
Salado Blanco,2003-06-17,133.0,159.02563098710013
Salado Blanco,2003-06-19,120.0,160.29049695454518
Salado Blanco,2003-06-22,136.0,157.85637806555846
Salado Blanco,2003-07-02,113.0,130.72071978299653
Salado Blanco,2003-07-06,133.0,138.4748136754423
Salado Blanco,2003-07-08,181.0,142.87212110960593
Salado Blanco,2003-07-12,243.0,131.39948877228542
Salado Blanco,2003-07-15,127.0,136.70699763099188
Salado Blanco,2003-07-16,111.0,133.427921665246
Salado Blanco,2003-07-20,185.0,127.06843487599701
Salado Blanco,2003-07-25,245.0,134.94439932200777
Salado Blanco,2003-08-08,108.0,151.13217341194485
Salado Blanco,2003-08-22,114.0,134.0621951029546
Salado Blanco,2003-08-23,115.0,138.74665035760995
Salado Blanco,2003-08-26,109.0,153.5009231520885
Salado Blanco,2003-08-29,104.0,148.86451166108154
Salado Blanco,2003-09-04,119.0,129.6325905510896
Salado Blanco,2003-09-12,110.0,130.41711778831328
Salado Blanco,2003-09-19,160.0,123.28374570718216
Salado Blanco,2003-09-29,119.0,135.12421829564786
Salado Blanco,2003-10-03,111.0,133.24058724485474
Salado Blanco,2003-10-14,295.0,147.27145668973756
Salado Blanco,2003-10-28,100.0,139.70729841933237
Salado Blanco,2003-11-04,126.0,157.68872128174274
Salado Blanco,2003-11-06,112.0,151.14231857129099
Salado Blanco,2003-11-07,107.0,152.2302467820827
Salado Blanco,2003-11-08,134.0,148.16648421596153
Salado Blanco,2003-11-22,147.0,145.1784413824302
Salado Blanco,2003-11-23,125.0,149.33668554902735
Salado Blanco,2003-11-24,109.0,157.92148427533274
Salado Blanco,2003-11-27,126.0,147.0796725802013
Salado Blanco,2003-12-02,143.0,153.59483329132502
Salado Blanco,2003-12-16,93.0,136.90768505308785
Salado Blanco,2003-12-20,166.0,132.15819550749916
Salado Blanco,2003-12-21,203.0,130.72886229106507
Salado Blanco,2004-01-03,85.0,123.81615628001936
Salado Blanco,2004-01-04,86.0,121.41651292499814
Salado Blanco,2004-01-06,87.0,120.73379107852436
Salado Blanco,2004-01-08,111.0,127.54693358626406
Salado Blanco,2004-01-13,96.0,123.90661208478551
Salado Blanco,2004-01-20,97.0,133.7727476464416
Salado Blanco,2004-01-21,98.0,120.84103693364543
Salado Blanco,2004-01-22,86.0,121.27338682264394
Salado Blanco,2004-01-24,81.0,123.19310377888326
Salado Blanco,2004-01-28,81.0,126.08098682069514
Salado Blanco,2004-01-30,81.0,113.94857112014367
Salado Blanco,2004-02-03,61.0,114.83439930150543
Salado Blanco,2004-02-07,60.0,113.97638156680536
Salado Blanco,2004-02-08,60.0,110.61077210406306
Salado Blanco,2004-02-25,69.0,119.30223731319512
Salado Blanco,2004-03-06,87.0,128.93369427046397
Salado Blanco,2004-03-20,63.0,133.6072962659883
Salado Blanco,2004-03-23,58.0,129.76228013205156
Salado Blanco,2004-03-27,112.0,139.018682997138
Salado Blanco,2004-03-31,81.0,135.80111462241467
Salado Blanco,2004-04-06,88.0,126.35936446264786
Salado Blanco,2004-04-10,309.0,123.23124369922988
Salado Blanco,2004-04-20,146.0,129.2004147369117
Salado Blanco,2004-05-23,116.0,166.08540621215133
Salado Blanco,2004-05-24,111.0,167.03798794644322
Salado Blanco,2004-05-29,151.0,148.11239575361978
Salado Blanco,2004-05-31,167.0,153.54905441386404
Salado Blanco,2004-06-07,189.0,155.04150900181162
Salado Blanco,2004-06-12,244.0,145.37573257246407
Salado Blanco,2004-06-23,177.0,139.8553795737762
Salado Blanco,2004-06-28,181.0,133.73559582313547
Salado Blanco,2004-07-06,190.0,126.70617843558688
Salado Blanco,2004-07-11,147.0,130.12919425847497
Salado Blanco,2004-07-21,134.0,139.85123608495945
Salado Blanco,2004-07-22,139.0,138.8091103821926
Salado Blanco,2004-07-26,135.0,148.06003783004863
Salado Blanco,2004-08-10,196.0,144.50221338765698
Salado Blanco,2004-08-14,202.0,123.47399274554846
Salado Blanco,2004-08-16,182.0,121.34114497633405
Salado Blanco,2004-10-21,166.0,147.64234578692182
Salado Blanco,2004-10-27,109.0,150.47407881110666
Salado Blanco,2004-10-30,107.0,155.5076706990315
Salado Blanco,2004-10-31,120.0,151.92812558512247
Salado Blanco,2004-11-12,95.0,151.72163299160388
Salado Blanco,2004-11-13,101.0,150.16329485779687
Salado Blanco,2004-11-18,170.0,156.44915319591524
Salado Blanco,2004-11-26,141.0,147.96958200669965
Salado Blanco,2004-12-05,172.0,143.22636237883148
Salado Blanco,2004-12-07,126.0,144.95581325476775
