epoch,loss_train,loss_val,mae_train,mae_val,mse_train,mse_val,tipo_entrenamiento,numInputs,fold,hidden_layers,dropout,learning_rate,patience,epochs_max,early_stopping_monitor,y_mean,y_std,epochs_usados
48,0.04521512985229492,0.02764967456459999,0.15674450993537903,0.11502332240343094,0.04521512985229492,0.02764967456459999,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
49,0.0470462292432785,0.028259972110390663,0.15898361802101135,0.11827680468559265,0.0470462292432785,0.028259972110390663,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
50,0.04476706311106682,0.028254015371203423,0.1543482542037964,0.12061238288879395,0.04476706311106682,0.028254015371203423,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
51,0.04427644610404968,0.026916908100247383,0.1522485464811325,0.11319751292467117,0.04427644610404968,0.026916908100247383,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
52,0.046713490039110184,0.027995651587843895,0.1578013151884079,0.11777565628290176,0.046713490039110184,0.027995651587843895,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
53,0.04685889184474945,0.03462289273738861,0.15876683592796326,0.1316317915916443,0.04685889184474945,0.03462289273738861,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
54,0.04358000308275223,0.027232494205236435,0.15375001728534698,0.11645504087209702,0.04358000308275223,0.027232494205236435,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
55,0.04319372400641441,0.02679576724767685,0.1509825736284256,0.11339250206947327,0.04319372400641441,0.02679576724767685,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
56,0.04178207740187645,0.029915891587734222,0.15093311667442322,0.12317650765180588,0.04178207740187645,0.029915891587734222,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
57,0.04718933254480362,0.0328519232571125,0.1583302617073059,0.13713426887989044,0.04718933254480362,0.0328519232571125,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
58,0.04132792726159096,0.02759038843214512,0.14967603981494904,0.11717277765274048,0.04132792726159096,0.02759038843214512,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
59,0.04309132695198059,0.02791997231543064,0.15192891657352448,0.11653362959623337,0.04309132695198059,0.02791997231543064,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
60,0.04558470845222473,0.02962314337491989,0.1541140377521515,0.12593692541122437,0.04558470845222473,0.02962314337491989,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
61,0.04359167069196701,0.026474513113498688,0.151826411485672,0.11180215328931808,0.04359167069196701,0.026474513113498688,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
62,0.04211224243044853,0.02696920745074749,0.149928018450737,0.11506003886461258,0.04211224243044853,0.02696920745074749,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
63,0.04301421716809273,0.03069102019071579,0.15239425003528595,0.1318330615758896,0.04301421716809273,0.03069102019071579,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
64,0.04345371574163437,0.030064869672060013,0.15196596086025238,0.12966255843639374,0.04345371574163437,0.030064869672060013,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
65,0.04348333925008774,0.030004050582647324,0.1516006886959076,0.12719565629959106,0.04348333925008774,0.030004050582647324,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
66,0.04376627132296562,0.025788698345422745,0.15453660488128662,0.11128446459770203,0.04376627132296562,0.025788698345422745,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
67,0.0385558046400547,0.025400711223483086,0.14473581314086914,0.1089009940624237,0.0385558046400547,0.025400711223483086,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
68,0.04373016580939293,0.029804250225424767,0.15341006219387054,0.1290009766817093,0.04373016580939293,0.029804250225424767,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
69,0.04567890241742134,0.026697857305407524,0.15542475879192352,0.11356915533542633,0.04567890241742134,0.026697857305407524,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
70,0.0448586530983448,0.025871893391013145,0.15125520527362823,0.11111552268266678,0.0448586530983448,0.025871893391013145,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
71,0.038243524730205536,0.025730721652507782,0.14242176711559296,0.1095370426774025,0.038243524730205536,0.025730721652507782,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
72,0.04311465099453926,0.026320824399590492,0.15000133216381073,0.11174149811267853,0.04311465099453926,0.026320824399590492,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
73,0.03934992477297783,0.025648025795817375,0.14362679421901703,0.11084951460361481,0.03934992477297783,0.025648025795817375,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
74,0.04320145025849342,0.027994554489850998,0.15095971524715424,0.12351276725530624,0.04320145025849342,0.027994554489850998,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
75,0.045202672481536865,0.03293352201581001,0.154400035738945,0.1354386955499649,0.045202672481536865,0.03293352201581001,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
76,0.03968033567070961,0.028115801513195038,0.14730608463287354,0.12409605830907822,0.03968033567070961,0.028115801513195038,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
77,0.04050299897789955,0.030004628002643585,0.14653393626213074,0.1293080449104309,0.04050299897789955,0.030004628002643585,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
78,0.03485087305307388,0.025405792519450188,0.1367575079202652,0.11072108149528503,0.03485087305307388,0.025405792519450188,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
79,0.03865087032318115,0.025262193754315376,0.14486579596996307,0.108608677983284,0.03865087032318115,0.025262193754315376,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
80,0.039136286824941635,0.02746959961950779,0.1457451730966568,0.12050862610340118,0.039136286824941635,0.02746959961950779,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
81,0.039413098245859146,0.025935059413313866,0.14487557113170624,0.1130112037062645,0.039413098245859146,0.025935059413313866,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
82,0.03955918177962303,0.028098978102207184,0.14456667006015778,0.12110183387994766,0.03955918177962303,0.028098978102207184,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
83,0.03806103765964508,0.03139008209109306,0.14252902567386627,0.13229185342788696,0.03806103765964508,0.03139008209109306,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
84,0.04294274002313614,0.02983756549656391,0.1499018520116806,0.12934079766273499,0.04294274002313614,0.02983756549656391,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
85,0.0417376309633255,0.02596384659409523,0.14936015009880066,0.11102298647165298,0.0417376309633255,0.02596384659409523,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
86,0.03842607140541077,0.02880055271089077,0.14270637929439545,0.11790774762630463,0.03842607140541077,0.02880055271089077,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
87,0.04340985044836998,0.026002148166298866,0.15121759474277496,0.11312103271484375,0.04340985044836998,0.026002148166298866,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
88,0.040386613458395004,0.027859244495630264,0.14545050263404846,0.12090641260147095,0.040386613458395004,0.027859244495630264,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
89,0.039972495287656784,0.02710672840476036,0.14450587332248688,0.11599867045879364,0.039972495287656784,0.02710672840476036,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
90,0.03792427480220795,0.025370517745614052,0.1430128961801529,0.11133301258087158,0.03792427480220795,0.025370517745614052,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
91,0.03838477283716202,0.02589644119143486,0.14186523854732513,0.11383029073476791,0.03838477283716202,0.02589644119143486,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
92,0.03915373235940933,0.02472698502242565,0.1414560079574585,0.10796094685792923,0.03915373235940933,0.02472698502242565,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
93,0.03626478835940361,0.027720468118786812,0.13772469758987427,0.12080095708370209,0.03626478835940361,0.027720468118786812,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
94,0.04197487607598305,0.027038056403398514,0.14842720329761505,0.11912140995264053,0.04197487607598305,0.027038056403398514,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
95,0.0389489084482193,0.03126554936170578,0.14411646127700806,0.13460850715637207,0.0389489084482193,0.03126554936170578,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
96,0.0372348316013813,0.026509074494242668,0.14399859309196472,0.11615898460149765,0.0372348316013813,0.026509074494242668,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
97,0.03854163736104965,0.0272543802857399,0.14211921393871307,0.11595301330089569,0.03854163736104965,0.0272543802857399,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
98,0.038370005786418915,0.025695789605379105,0.14262501895427704,0.11354012787342072,0.038370005786418915,0.025695789605379105,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
99,0.0381958968937397,0.029249226674437523,0.1443452537059784,0.12804467976093292,0.0381958968937397,0.029249226674437523,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
100,0.036863040179014206,0.02456873655319214,0.1408272385597229,0.106895811855793,0.036863040179014206,0.02456873655319214,validacion_cruzada,30,4,"(64, 32)",0.1,0.001,15,100,val_loss,547.3941373415893,168.96628104473814,100
1,1.0473934412002563,0.6020933389663696,0.8080028891563416,0.6350382566452026,1.0473934412002563,0.6020933389663696,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
2,0.5883872509002686,0.3204093277454376,0.6067695021629333,0.4518827497959137,0.5883872509002686,0.3204093277454376,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
3,0.38276201486587524,0.19669117033481598,0.4739481210708618,0.35553687810897827,0.38276201486587524,0.19669117033481598,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
4,0.2606233060359955,0.13532716035842896,0.3922756612300873,0.2947622239589691,0.2606233060359955,0.13532716035842896,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
5,0.2141946703195572,0.11083079129457474,0.3520255386829376,0.26911020278930664,0.2141946703195572,0.11083079129457474,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
6,0.19075071811676025,0.0902630090713501,0.33127275109291077,0.2384311705827713,0.19075071811676025,0.0902630090713501,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
7,0.15216298401355743,0.08097350597381592,0.2963011860847473,0.2271215170621872,0.15216298401355743,0.08097350597381592,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
8,0.1554766297340393,0.07152046263217926,0.2973233461380005,0.21009111404418945,0.1554766297340393,0.07152046263217926,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
9,0.13993807137012482,0.07046420127153397,0.2793905436992645,0.20925836265087128,0.13993807137012482,0.07046420127153397,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
10,0.12538853287696838,0.06613945215940475,0.2671700716018677,0.20308928191661835,0.12538853287696838,0.06613945215940475,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
11,0.11094821989536285,0.06088753044605255,0.25143298506736755,0.1913335919380188,0.11094821989536285,0.06088753044605255,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
12,0.10060042887926102,0.05656423419713974,0.23771889507770538,0.18800663948059082,0.10060042887926102,0.05656423419713974,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
13,0.0976232960820198,0.0618172250688076,0.2331957221031189,0.18334412574768066,0.0976232960820198,0.0618172250688076,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
14,0.09480369836091995,0.05347580090165138,0.23218828439712524,0.18127861618995667,0.09480369836091995,0.05347580090165138,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
15,0.10032937675714493,0.06852187216281891,0.23671671748161316,0.2061706930398941,0.10032937675714493,0.06852187216281891,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
16,0.09930404275655746,0.05554784834384918,0.23230671882629395,0.1853037178516388,0.09930404275655746,0.05554784834384918,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
17,0.07833942025899887,0.045198407024145126,0.20850667357444763,0.1572725772857666,0.07833942025899887,0.045198407024145126,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
18,0.09161992371082306,0.04781384393572807,0.2248990684747696,0.16148555278778076,0.09161992371082306,0.04781384393572807,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
19,0.07831664383411407,0.04620632529258728,0.20807059109210968,0.1652459353208542,0.07831664383411407,0.04620632529258728,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
20,0.08686202019453049,0.04627137631177902,0.219779834151268,0.16002237796783447,0.08686202019453049,0.04627137631177902,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
21,0.07628720253705978,0.042054589837789536,0.20421651005744934,0.1540994942188263,0.07628720253705978,0.042054589837789536,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
22,0.08388549089431763,0.04216865450143814,0.21637339890003204,0.1540922075510025,0.08388549089431763,0.04216865450143814,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
23,0.08141790330410004,0.053621720522642136,0.2160203903913498,0.18113674223423004,0.08141790330410004,0.053621720522642136,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
24,0.07069229334592819,0.050992488861083984,0.20130902528762817,0.17625848948955536,0.07069229334592819,0.050992488861083984,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
25,0.07652553915977478,0.0543937124311924,0.20797207951545715,0.18249595165252686,0.07652553915977478,0.0543937124311924,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
26,0.0858987420797348,0.060194022953510284,0.21516387164592743,0.1913919746875763,0.0858987420797348,0.060194022953510284,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
27,0.07332218438386917,0.04591606929898262,0.19986096024513245,0.16444949805736542,0.07332218438386917,0.04591606929898262,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
28,0.07177744060754776,0.06089860200881958,0.2015211433172226,0.19042304158210754,0.07177744060754776,0.06089860200881958,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
29,0.07438085228204727,0.06943908333778381,0.20337927341461182,0.2073628455400467,0.07438085228204727,0.06943908333778381,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
30,0.07177919894456863,0.04753880947828293,0.19621126353740692,0.16885076463222504,0.07177919894456863,0.04753880947828293,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
31,0.06369105726480484,0.04622224345803261,0.19023345410823822,0.16112945973873138,0.06369105726480484,0.04622224345803261,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
32,0.06330621242523193,0.04752108454704285,0.1854042261838913,0.16744792461395264,0.06330621242523193,0.04752108454704285,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
33,0.062005508691072464,0.048049576580524445,0.18219172954559326,0.15806661546230316,0.062005508691072464,0.048049576580524445,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
34,0.06766822934150696,0.04938574507832527,0.19075925648212433,0.1700199544429779,0.06766822934150696,0.04938574507832527,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
35,0.06882160156965256,0.04804104194045067,0.1947024166584015,0.17030856013298035,0.06882160156965256,0.04804104194045067,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
36,0.06357735395431519,0.049653228372335434,0.18225255608558655,0.171937495470047,0.06357735395431519,0.049653228372335434,validacion_cruzada,60,0,"(64, 32)",0.1,0.001,15,100,val_loss,547.7076949367618,168.7165511123862,36
1,0.9395265579223633,0.3485511839389801,0.7387763261795044,0.46945399045944214,0.9395265579223633,0.3485511839389801,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
2,0.4312981069087982,0.18951068818569183,0.5138435959815979,0.3535517156124115,0.4312981069087982,0.18951068818569183,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
3,0.3005175292491913,0.13041263818740845,0.424752414226532,0.2939549684524536,0.3005175292491913,0.13041263818740845,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
4,0.23044313490390778,0.10232026875019073,0.3724595010280609,0.25857242941856384,0.23044313490390778,0.10232026875019073,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
5,0.18651698529720306,0.08817736804485321,0.33150768280029297,0.2421795129776001,0.18651698529720306,0.08817737549543381,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
6,0.17716766893863678,0.08313621580600739,0.3223802447319031,0.2328823059797287,0.17716766893863678,0.08313621580600739,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
7,0.15755081176757812,0.07315106689929962,0.30344483256340027,0.2163640707731247,0.15755081176757812,0.07315106689929962,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
8,0.15143348276615143,0.08524356782436371,0.29835885763168335,0.23670777678489685,0.15143348276615143,0.08524356782436371,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
9,0.12329959124326706,0.06450633704662323,0.2680618464946747,0.20285393297672272,0.12329959124326706,0.06450633704662323,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
10,0.12922252714633942,0.06340823322534561,0.2713165581226349,0.19760675728321075,0.12922252714633942,0.06340824067592621,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
11,0.118290014564991,0.05909541994333267,0.25791165232658386,0.19343654811382294,0.118290014564991,0.059095416218042374,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
12,0.11679701507091522,0.059251569211483,0.2560192942619324,0.1946772336959839,0.11679701507091522,0.059251569211483,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
13,0.10401822626590729,0.053920596837997437,0.24513539671897888,0.18111605942249298,0.10401822626590729,0.053920596837997437,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
14,0.10398281365633011,0.05755050852894783,0.2400621622800827,0.18470066785812378,0.10398281365633011,0.05755050852894783,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
15,0.09992820024490356,0.050940487533807755,0.23504680395126343,0.1743677705526352,0.09992820024490356,0.050940487533807755,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
16,0.0864606574177742,0.053669217973947525,0.22061021625995636,0.18264493346214294,0.0864606574177742,0.053669217973947525,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
17,0.08958853036165237,0.050492268055677414,0.2228669822216034,0.17716890573501587,0.08958853036165237,0.050492268055677414,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
18,0.0842246487736702,0.04558245465159416,0.2135884165763855,0.16253072023391724,0.0842246487736702,0.04558245465159416,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
19,0.08671163767576218,0.04804046079516411,0.21812495589256287,0.169486403465271,0.08671163767576218,0.04804046079516411,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
20,0.08011344820261002,0.05118784308433533,0.20960070192813873,0.17679131031036377,0.08011344820261002,0.05118784308433533,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
21,0.08688182383775711,0.05443761870265007,0.2202855497598648,0.18540790677070618,0.08688182383775711,0.05443761870265007,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
22,0.08132334053516388,0.04373342916369438,0.2112317532300949,0.16140642762184143,0.08132334053516388,0.04373342916369438,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
23,0.07178787142038345,0.04827862232923508,0.19965331256389618,0.17219330370426178,0.07178787142038345,0.04827862232923508,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
24,0.07569500803947449,0.048774316906929016,0.2044278234243393,0.17101289331912994,0.07569500803947449,0.048774316906929016,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
25,0.07537990808486938,0.05008872225880623,0.2049364298582077,0.17269814014434814,0.07537990808486938,0.05008872225880623,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
26,0.08053836971521378,0.048445265740156174,0.20975644886493683,0.17231188714504242,0.08053836971521378,0.048445265740156174,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
27,0.06216554343700409,0.046156466007232666,0.18313704431056976,0.1677149534225464,0.06216554343700409,0.046156466007232666,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
28,0.07000472396612167,0.048857882618904114,0.19823883473873138,0.17243535816669464,0.07000472396612167,0.048857882618904114,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
29,0.06835372745990753,0.04778226464986801,0.1951906532049179,0.17006592452526093,0.06835372745990753,0.04778226464986801,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
30,0.06934735924005508,0.04412687197327614,0.19402790069580078,0.16105084121227264,0.06934735924005508,0.04412687197327614,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
31,0.06284903734922409,0.04169867932796478,0.1849096417427063,0.1557363122701645,0.06284903734922409,0.04169867932796478,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
32,0.06848068535327911,0.045916598290205,0.19448238611221313,0.16616462171077728,0.06848068535327911,0.045916598290205,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
33,0.06145347282290459,0.05412765592336655,0.18514296412467957,0.1825292408466339,0.06145347282290459,0.05412765592336655,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
34,0.06994136422872543,0.04992670565843582,0.19370147585868835,0.17451946437358856,0.06994136422872543,0.04992670565843582,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
35,0.06517741084098816,0.04817423224449158,0.18801139295101166,0.17018544673919678,0.06517741084098816,0.04817423224449158,validacion_cruzada,60,1,"(64, 32)",0.1,0.001,15,100,val_loss,547.5829532529411,168.3576421783807,61
